,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
1791,Jay,Jay,Jay County,18075,IN,Indiana,2.1565712769379246,6.652957960759082,20451
1792,Henry,Henry,Henry County,19087,IA,Iowa,2.706671276937925,0.1140579607590837,20436
1793,Fulton,Fulton,Fulton County,18049,IN,Indiana,2.7656712769379226,5.39505796075909,20420
1794,Woodward,Woodward,Woodward County,40153,OK,Oklahoma,-1.8586287230620755,-7.606542039240921,20411
1795,Lincoln,Lincoln,Lincoln County,54043,WV,West Virginia,-0.10602872306207445,9.588157960759077,20410
1796,Greene,Greene,Greene County,37079,NC,North Carolina,-2.796328723062075,13.982757960759088,20407
1797,Carroll,Carroll,Carroll County,18015,IN,Indiana,2.3014712769379244,5.095057960759078,20397
1798,Lavaca,Lavaca,Lavaca County,48285,TX,Texas,-8.897028723062075,-5.271642039240916,20379
1799,Yell,Yell,Yell County,5149,AR,Arkansas,-3.2787287230620734,-1.7522420392409117,20342
1800,Carbon,Carbon,Carbon County,49007,UT,Utah,1.366771276937925,-18.93014203924092,20338
1801,Clay,Clay,Clay County,21051,KY,Kentucky,-1.1216287230620736,7.943957960759079,20322
1802,Willacy,Willacy,Willacy County,48489,TX,Texas,-11.812028723062074,-6.00464203924092,20308
1803,Crisp,Crisp,Crisp County,13081,GA,Georgia,-6.358428723062076,7.890457960759079,20255
1804,Buchanan,Buchanan,Buchanan County,51027,VA,Virginia,-1.0147287230620776,9.622557960759082,20246
1805,Bourbon,Bourbon,Bourbon County,21017,KY,Kentucky,-0.07462872306207657,7.441457960759081,20228
1806,Lincoln,Lincoln,Lincoln County,35027,NM,New Mexico,-4.536028723062074,-13.800742039240916,20222
1807,DeKalb,DeKalb,DeKalb County,47041,TN,Tennessee,-2.301428723062074,5.825757960759077,20209
1808,Montague,Montague,Montague County,48337,TX,Texas,-4.605628723062075,-6.066042039240912,20197
1809,Morgan,Morgan,Morgan County,13211,GA,Georgia,-4.690428723062077,8.166257960759083,20171
1810,Lincoln,Lincoln,Lincoln County,30053,MT,Montana,10.261171276937922,-23.74654203924092,20157
1811,Calhoun,Calhoun,Calhoun County,48057,TX,Texas,-9.773928723062074,-4.943242039240914,20127
1812,Labette,Labette,Labette County,20099,KS,Kansas,-1.0900287230620762,-3.6390420392409197,20096
1813,St. James,St. James,St. James Parish,22093,LA,Louisiana,-8.254328723062073,0.8654579607590875,20090
1814,Winneshiek,Winneshiek,Winneshiek County,19191,IA,Iowa,5.009371276937927,-0.18514203924091532,20050
1815,Hempstead,Hempstead,Hempstead County,5057,AR,Arkansas,-4.545928723062076,-2.0098420392409224,20037
1816,Smith,Smith,Smith County,47159,TN,Tennessee,-2.030828723062072,5.701857960759085,20034
1817,Richland,Richland,Richland Parish,22083,LA,Louisiana,-5.863528723062075,-0.10494203924091039,20028
1818,Taylor,Taylor,Taylor County,55119,WI,Wisconsin,6.930271276937923,1.1573579607590858,19979
1819,Dodge,Dodge,Dodge County,13091,GA,Georgia,-6.109128723062078,8.490157960759078,19977
1820,Washington,Washington,Washington County,13303,GA,Georgia,-5.311828723062078,8.86265796075908,19975
1821,Davison,Davison,Davison County,46035,SD,South Dakota,5.393371276937927,-6.487442039240918,19966
1822,Tyler,Tyler,Tyler County,48457,TX,Texas,-7.510128723062074,-2.7180420392409133,19962
1823,Martin,Martin,Martin County,27091,MN,Minnesota,5.393071276937924,-2.8925420392409222,19960
1824,Spencer,Spencer,Spencer County,18147,IN,Indiana,-0.26722872306207535,4.650857960759083,19935
1825,Union,Union,Union County,47173,TN,Tennessee,-1.993428723062074,7.821057960759077,19860
1826,DeWitt,DeWitt,DeWitt County,48123,TX,Texas,-9.199228723062074,-5.698242039240924,19826
1827,Pierce,Pierce,Pierce County,13229,GA,Georgia,-6.922528723062076,9.445757960759082,19822
1828,Monroe,Monroe,Monroe County,1099,AL,Alabama,-6.710428723062073,4.293157960759089,19816
1829,Lincoln,Lincoln,Lincoln County,56023,WY,Wyoming,3.9826712769379284,-18.997442039240923,19794
1830,Duchesne,Duchesne,Duchesne County,49013,UT,Utah,2.016871276937927,-18.76664203924092,19779
1831,Vernon,Vernon,Vernon County,29217,MO,Missouri,-0.43072872306207444,-2.683842039240915,19777
1832,Orange,Orange,Orange County,18117,IN,Indiana,0.2604712769379276,5.163457960759089,19768
1833,Wayne,Wayne,Wayne County,28153,MS,Mississippi,-6.640528723062076,2.9627579607590775,19760
1834,Jones,Jones,Jones County,48253,TX,Texas,-5.541428723062076,-8.220242039240915,19758
1835,Franklin,Franklin,Franklin Parish,22041,LA,Louisiana,-6.148028723062076,-0.015242039240916938,19752
1836,Gonzales,Gonzales,Gonzales County,48177,TX,Texas,-8.824628723062073,-5.833942039240924,19736
1837,Adair,Adair,Adair County,40001,OK,Oklahoma,-2.3974287230620774,-3.000142039240913,19726
1838,Douglas,Douglas,Douglas County,17041,IL,Illinois,1.488071276937923,3.4412579607590885,19714
1839,Wayne,Wayne,Wayne County,21231,KY,Kentucky,-1.4800287230620768,6.829957960759089,19666
1840,Plumas,Plumas,Plumas County,6063,CA,California,1.723271276937929,-29.179942039240913,19650
1841,Marion,Marion,Marion County,21155,KY,Kentucky,-0.7288287230620725,6.388957960759086,19627
1842,Benton,Benton,Benton County,29015,MO,Missouri,0.013571276937923926,-1.6293420392409104,19616
1843,Freestone,Freestone,Freestone County,48161,TX,Texas,-6.576428723062076,-4.490542039240921,19599
1844,Simpson,Simpson,Simpson County,21213,KY,Kentucky,-1.5393287230620771,5.076257960759079,19574
1845,Elbert,Elbert,Elbert County,13105,GA,Georgia,-4.164528723062077,8.818457960759076,19570
1846,Chaffee,Chaffee,Chaffee County,8015,CO,Colorado,0.4656712769379254,-14.535542039240923,19564
1847,Spencer,Spencer,Spencer County,21215,KY,Kentucky,-0.2488287230620756,6.330757960759087,19549
1848,Polk,Polk,Polk County,37149,NC,North Carolina,-3.0020287230620752,9.488857960759077,19538
1849,Holmes,Holmes,Holmes County,12059,FL,Florida,-7.413428723062076,5.84455796075909,19529
1850,Fayette,Fayette,Fayette County,19065,IA,Iowa,4.581271276937926,-0.18584203924091014,19519
1851,Langlade,Langlade,Langlade County,55067,WI,Wisconsin,6.980971276937929,2.5866579607590836,19512
1852,Jackson,Jackson,Jackson County,19097,IA,Iowa,3.890371276937927,1.0842579607590892,19470
1853,East Feliciana,East Feliciana,East Feliciana Parish,22037,LA,Louisiana,-7.436228723062076,0.6130579607590789,19452
1854,Polk,Polk,Polk County,5113,AR,Arkansas,-3.795528723062077,-2.569642039240918,19384
1855,Cherokee,Cherokee,Cherokee County,20021,KS,Kansas,-1.1120287230620747,-3.1877420392409164,19380
1856,Hart,Hart,Hart County,21099,KY,Kentucky,-0.9814287230620735,5.773857960759088,19345
1857,Kent,Kent,Kent County,24029,MD,Maryland,0.9742712769379267,15.619557960759082,19289
1858,Los Alamos,Los Alamos,Los Alamos County,35028,NM,New Mexico,-2.412028723062072,-14.648742039240915,19253
1859,Gem,Gem,Gem County,16045,ID,Idaho,5.780171276937928,-24.73894203924091,19250
1860,Macon,Macon,Macon County,1087,AL,Alabama,-5.895428723062075,5.965857960759081,19198
1861,Perry,Perry,Perry County,18123,IN,Indiana,-0.20172872306207523,5.020557960759078,19186
1862,Marengo,Marengo,Marengo County,1091,AL,Alabama,-6.033628723062073,3.869057960759079,19180
1863,McIntosh,McIntosh,McIntosh County,40091,OK,Oklahoma,-2.907728723062071,-4.008242039240912,19159
1864,Pike,Pike,Pike County,13231,GA,Georgia,-5.189028723062073,7.269357960759081,19145
1865,Roosevelt,Roosevelt,Roosevelt County,35041,NM,New Mexico,-4.260128723062074,-11.821442039240921,19142
1866,Green Lake,Green Lake,Green Lake County,55047,WI,Wisconsin,5.519071276937929,2.6136579607590846,19093
1867,Beadle,Beadle,Beadle County,46005,SD,South Dakota,6.133171276937922,-6.619542039240912,19089
1868,Humphreys,Humphreys,Humphreys County,47085,TN,Tennessee,-2.240528723062077,3.882957960759086,19032
1869,Greene,Greene,Greene County,13133,GA,Georgia,-4.702528723062073,8.491857960759077,19020
1870,Ashley,Ashley,Ashley County,5003,AR,Arkansas,-5.090128723062072,-0.10994203924092005,19018
1871,Butler,Butler,Butler County,1013,AL,Alabama,-6.528928723062073,4.9782579607590804,18981
1872,Perry,Perry,Perry County,29157,MO,Missouri,-0.5741287230620742,1.8341579607590859,18970
1873,Waseca,Waseca,Waseca County,27161,MN,Minnesota,5.740771276937927,-1.928742039240916,18953
1874,Saluda,Saluda,Saluda County,45081,SC,South Carolina,-4.275228723062071,9.931757960759086,18952
1875,Pickens,Pickens,Pickens County,1107,AL,Alabama,-5.000528723062075,3.56985796075908,18925
1876,McDowell,McDowell,McDowell County,54047,WV,West Virginia,-0.902828723062072,10.004957960759086,18911
1877,Hampton,Hampton,Hampton County,45049,SC,South Carolina,-5.505028723062075,10.517857960759088,18890
1878,Adair,Adair,Adair County,21001,KY,Kentucky,-1.1771287230620757,6.377957960759076,18887
1879,Tishomingo,Tishomingo,Tishomingo County,28141,MS,Mississippi,-3.5409287230620734,3.419257960759083,18837
1880,Inyo,Inyo,Inyo County,6027,CA,California,-1.7702287230620755,-25.752142039240923,18829
1881,Paulding,Paulding,Paulding County,39125,OH,Ohio,2.835271276937924,7.078357960759078,18827
1882,Houston,Houston,Houston County,27055,MN,Minnesota,5.390071276937924,0.16565796075907713,18826
1883,Harrison,Harrison,Harrison County,21097,KY,Kentucky,0.16047127693792618,7.327157960759081,18803
1884,Warren,Warren,Warren County,37185,NC,North Carolina,-1.8848287230620713,13.55185796075908,18803
1885,Crawford,Crawford,Crawford County,17033,IL,Illinois,0.7213712769379228,3.898957960759077,18729
1886,Concordia,Concordia,Concordia Parish,22029,LA,Louisiana,-6.835428723062073,0.01845796075907913,18677
1887,Lamar,Lamar,Lamar County,13171,GA,Georgia,-5.204828723062072,7.519057960759085,18676
1888,Fentress,Fentress,Fentress County,47049,TN,Tennessee,-1.9008287230620766,6.726157960759082,18642
1889,Randolph,Randolph,Randolph County,5121,AR,Arkansas,-1.939828723062071,0.6309579607590763,18619
1890,Poweshiek,Poweshiek,Poweshiek County,19157,IA,Iowa,3.4050712769379246,-0.8729420392409111,18608
1891,Clay,Clay,Clay County,28025,MS,Mississippi,-4.625728723062075,2.8769579607590856,18598
1892,Deaf Smith,Deaf Smith,Deaf Smith County,48117,TX,Texas,-3.3153287230620734,-10.946442039240921,18585
1893,Otero,Otero,Otero County,8089,CO,Colorado,-0.37872872306207483,-12.057942039240913,18580
1894,Yancey,Yancey,Yancey County,37199,NC,North Carolina,-2.382428723062077,9.35095796075909,18538
1896,Ste. Genevieve,Ste. Genevieve,Ste. Genevieve County,29186,MO,Missouri,-0.38692872306207704,1.4641579607590813,18494
1897,Dickinson,Dickinson,Dickinson County,20041,KS,Kansas,0.5851712769379276,-5.494142039240913,18492
1898,Westmoreland,Westmoreland,Westmoreland County,51193,VA,Virginia,-0.16932872306207258,14.854357960759089,18480
1899,Cedar,Cedar,Cedar County,19031,IA,Iowa,3.490971276937927,0.526157960759079,18479
1900,Wright,Wright,Wright County,29229,MO,Missouri,-1.0111287230620718,-0.8101420392409153,18475
1901,Appling,Appling,Appling County,13001,GA,Georgia,-6.532128723062076,9.369657960759085,18441
1902,Bosque,Bosque,Bosque County,48035,TX,Texas,-6.380928723062073,-5.975742039240913,18404
1903,Jefferson,Jefferson,Jefferson County,20087,KS,Kansas,0.9544712769379231,-3.7248420392409116,18387
1904,Banks,Banks,Banks County,13011,GA,Georgia,-3.9270287230620724,8.161357960759076,18381
1905,Andrews,Andrews,Andrews County,48003,TX,Texas,-5.976328723062075,-10.979142039240912,18362
1906,Stone,Stone,Stone County,28131,MS,Mississippi,-7.491328723062075,2.5408579607590838,18360
1907,Covington,Covington,Covington County,28031,MS,Mississippi,-6.648128723062076,2.105957960759085,18323
1908,Berrien,Berrien,Berrien County,13019,GA,Georgia,-7.005328723062075,8.428957960759078,18187
1909,Montour,Montour,Montour County,42093,PA,Pennsylvania,2.746571276937928,14.999957960759076,18165
1910,Colonial Heights,Colonial Heights,Colonial Heights City,51570,VA,Virginia,-1.016328723062074,14.26165796075908,18158
1911,Frio,Frio,Frio County,48163,TX,Texas,-9.413528723062075,-7.4496420392409135,18151
1912,Brantley,Brantley,Brantley County,13025,GA,Georgia,-7.084428723062075,9.676657960759087,18105
1913,Gilchrist,Gilchrist,Gilchrist County,12041,FL,Florida,-8.555528723062075,8.858157960759087,18070
1914,Andrew,Andrew,Andrew County,29003,MO,Missouri,1.702171276937925,-3.143542039240913,18069
1915,Benzie,Benzie,Benzie County,26019,MI,Michigan,6.357371276937926,5.64305796075908,18058
1916,Sawyer,Sawyer,Sawyer County,55113,WI,Wisconsin,7.598671276937928,0.5140579607590894,18057
1917,Grant,Grant,Grant County,5053,AR,Arkansas,-3.9913287230620753,-0.7651420392409136,18022
1918,Russell,Russell,Russell County,21207,KY,Kentucky,-1.2902287230620715,6.599857960759081,18021
1919,Southampton,Southampton,Southampton County,51175,VA,Virginia,-1.5609287230620765,14.552457960759085,18003
1920,San Juan,San Juan,San Juan County,53055,WA,Washington,10.296271276937922,-31.30684203924092,18001
1921,Madison,Madison,Madison County,12079,FL,Florida,-7.837228723062076,8.18845796075908,17986
1922,Johnson,Johnson,Johnson County,47091,TN,Tennessee,-1.8264287230620724,9.806757960759086,17982
1923,Burleson,Burleson,Burleson County,48051,TX,Texas,-7.788828723062075,-4.9629420392409145,17958
1924,Kalkaska,Kalkaska,Kalkaska County,26079,MI,Michigan,6.403371276937925,6.568357960759087,17934
1925,Young,Young,Young County,48503,TX,Texas,-5.104728723062074,-7.029242039240913,17903
1926,Schuyler,Schuyler,Schuyler County,36097,NY,New York,4.112471276937924,14.783357960759076,17855
1927,King William,King William,King William County,51101,VA,Virginia,-0.5747287230620728,14.570057960759087,17845
1928,Unicoi,Unicoi,Unicoi County,47171,TN,Tennessee,-2.170628723062073,9.226257960759085,17845
1929,Attala,Attala,Attala County,28007,MS,Mississippi,-5.195028723062073,2.0770579607590776,17842
1930,Bertie,Bertie,Bertie County,37015,NC,North Carolina,-2.215028723062076,14.679757960759076,17818
1931,Hughes,Hughes,Hughes County,46065,SD,South Dakota,6.107671276937928,-8.337442039240912,17812
1932,Eastland,Eastland,Eastland County,48133,TX,Texas,-5.954228723062073,-7.173742039240921,17812
1933,Haywood,Haywood,Haywood County,47075,TN,Tennessee,-2.6981287230620765,2.3747579607590836,17806
1934,Winston,Winston,Winston County,28159,MS,Mississippi,-5.192828723062071,2.624157960759078,17741
1935,Pike,Pike,Pike County,29163,MO,Missouri,1.0624712769379272,0.48715796075907747,17719
1936,Dickinson,Dickinson,Dickinson County,19059,IA,Iowa,5.096671276937926,-3.492242039240921,17692
1937,Avery,Avery,Avery County,37011,NC,North Carolina,-2.2048287230620716,9.73595796075908,17679
1938,Patrick,Patrick,Patrick County,51141,VA,Virginia,-1.6030287230620743,11.374157960759078,17660
1939,Seward,Seward,Seward County,31159,NE,Nebraska,2.5910712769379245,-5.480942039240915,17644
1940,Polk,Polk,Polk County,47139,TN,Tennessee,-3.1614287230620732,7.135257960759077,17620
1941,Park,Park,Park County,8093,CO,Colorado,0.8380712769379244,-14.058642039240922,17597
1942,Hancock,Hancock,Hancock County,17067,IL,Illinois,2.122371276937926,0.4938579607590867,17582
1943,Lee,Lee,Lee County,48287,TX,Texas,-7.970628723062074,-5.307142039240915,17543
1944,Northampton,Northampton,Northampton County,37131,NC,North Carolina,-1.8635287230620747,14.26165796075908,17528
1945,Delaware,Delaware,Delaware County,19055,IA,Iowa,4.189871276937929,0.29125796075908283,17523
1946,Sharp,Sharp,Sharp County,5135,AR,Arkansas,-2.1201287230620736,0.17875796075908568,17422
1947,Chester,Chester,Chester County,47023,TN,Tennessee,-2.859628723062073,3.045057960759081,17392
1948,Pitkin,Pitkin,Pitkin County,8097,CO,Colorado,0.9357712769379276,-15.25804203924092,17325
1949,Park,Park,Park County,30067,MT,Montana,7.207071276937924,-18.868142039240922,17320
1950,Drew,Drew,Drew County,5043,AR,Arkansas,-4.691928723062077,-0.06144203924091585,17309
1951,Henry,Henry,Henry County,1067,AL,Alabama,-6.766628723062073,6.417157960759084,17282
1952,Humboldt,Humboldt,Humboldt County,32013,NV,Nevada,3.1254712769379225,-26.45344203924091,17266
1953,Richland,Richland,Richland County,55103,WI,Wisconsin,5.094271276937924,1.2290579607590786,17256
1954,Cook,Cook,Cook County,13075,GA,Georgia,-7.1273287230620745,8.228057960759088,17242
1955,Morgan,Morgan,Morgan County,54065,WV,West Virginia,1.2790712769379269,13.40075796075908,17237
1956,Garrard,Garrard,Garrard County,21079,KY,Kentucky,-0.641728723062073,7.120857960759082,17175
1957,Ben Hill,Ben Hill,Ben Hill County,13017,GA,Georgia,-6.521528723062076,8.438057960759082,17169
1958,Franklin,Franklin,Franklin County,5047,AR,Arkansas,-2.768928723062075,-2.2320420392409233,17160
1959,Dallas,Dallas,Dallas County,29059,MO,Missouri,-0.6009287230620757,-1.3651420392409221,17158
1960,Mariposa,Mariposa,Mariposa County,6043,CA,California,-0.6998287230620761,-28.246842039240917,17130
1961,Clayton,Clayton,Clayton County,19043,IA,Iowa,4.563371276937929,0.31715796075909,17123
1962,Manassas Park,Manassas Park,Manassas Park City,51685,VA,Virginia,0.489571276937923,14.215657960759088,17123
1963,Union,Union,Union County,17181,IL,Illinois,-0.8100287230620751,2.4034579607590842,17122
1964,Mason,Mason,Mason County,21161,KY,Kentucky,0.31387127693792394,7.834357960759078,17068
1965,Bristol,Bristol,Bristol City,51520,VA,Virginia,-1.6633287230620724,9.498057960759084,17036
1966,Arkansas,Arkansas,Arkansas County,5001,AR,Arkansas,-3.9921287230620734,0.28435796075908115,17024
1967,Chickasaw,Chickasaw,Chickasaw County,28017,MS,Mississippi,-4.360528723062075,2.710657960759079,17024
1968,Gunnison,Gunnison,Gunnison County,8051,CO,Colorado,0.3853712769379243,-15.373042039240914,17018
1969,Tama,Tama,Tama County,19171,IA,Iowa,3.7984712769379243,-0.8740420392409192,17017
1970,Falls,Falls,Falls County,48145,TX,Texas,-7.028028723062075,-5.277342039240921,17013
1971,Piscataquis,Piscataquis,Piscataquis County,23021,ME,Maine,7.556071276937928,22.373957960759085,16936
1972,Lewis,Lewis,Lewis County,54041,WV,West Virginia,0.7145712769379244,11.156357960759081,16920
1973,Rabun,Rabun,Rabun County,13241,GA,Georgia,-3.399528723062076,8.256557960759082,16915
1974,Robertson,Robertson,Robertson County,48395,TX,Texas,-7.254328723062073,-4.854342039240919,16912
1975,Marion,Marion,Marion County,5089,AR,Arkansas,-2.0129287230620747,-1.0256420392409211,16905
1976,Cooper,Cooper,Cooper County,29053,MO,Missouri,0.5621712769379243,-1.1515420392409226,16893
1977,McCreary,McCreary,McCreary County,21147,KY,Kentucky,-1.5442287230620764,7.174357960759082,16892
1978,Scurry,Scurry,Scurry County,48415,TX,Texas,-5.5350287230620765,-9.257842039240913,16883
1979,Buckingham,Buckingham,Buckingham County,51029,VA,Virginia,-0.7091287230620722,13.129757960759079,16869
1980,Hardin,Hardin,Hardin County,19083,IA,Iowa,4.102571276937923,-1.581842039240911,16861
1981,Edgar,Edgar,Edgar County,17045,IL,Illinois,1.3972712769379285,3.912957960759087,16852
1982,Holmes,Holmes,Holmes County,28051,MS,Mississippi,-5.1578287230620745,1.566457960759081,16848
1983,Cross,Cross,Cross County,5037,AR,Arkansas,-2.985628723062078,0.8874579607590789,16827
1984,Long,Long,Long County,13183,GA,Georgia,-6.528728723062073,9.91275796075908,16804
1985,Idaho,Idaho,Idaho County,16049,ID,Idaho,7.562771276937923,-23.808942039240918,16787
1986,Jackson,Jackson,Jackson County,5067,AR,Arkansas,-2.682128723062071,0.444057960759082,16784
1987,Warren,Warren,Warren County,17187,IL,Illinois,2.5674712769379227,1.0435579607590881,16760
1988,Bond,Bond,Bond County,17005,IL,Illinois,0.6054712769379265,2.2230579607590784,16750
1989,Dixie,Dixie,Dixie County,12029,FL,Florida,-8.672728723062075,8.499857960759087,16737
